order_id,customer_id,order_date,product_category,order_status,order_amount
5001,1001,2024-02-01,Software,Complete,99.99
5002,1002,2024-02-08,Hardware,Complete,240.00
5003,1002,2024-02-10,Services,Complete,180.00
5004,1003,2024-02-15,Software,Cancelled,0.00
5005,1004,2024-03-05,Hardware,Complete,89.99
5006,1005,,Services,Pending,134.25
5007,1006,2024-03-28,Software,Complete,399.50
5008,1006,2024-04-01,Hardware,Complete,380.90
5009,1008,2024-04-25,Services,Complete,310.10
5010,1009,2024-05-10,Software,Complete,615.75